ID;Fabrica;Activo;Tecnología
267;Hiasa;1;"Instalaciones exteriores y auxiliares"
268;"Gonvauto Asturias";1;"Instalaciones exteriores y auxiliares"
269;"Baja California";1;"Instalaciones exteriores y auxiliares"
270;Çepas;1;"Instalaciones exteriores y auxiliares"
271;Colombia;1;"Instalaciones exteriores y auxiliares"
272;Thüringen;1;"Instalaciones exteriores y auxiliares"
273;Polska;1;"Instalaciones exteriores y auxiliares"
274;Senica;1;"Instalaciones exteriores y auxiliares"
275;Kaluga;1;"Instalaciones exteriores y auxiliares"
276;Czech;1;"Instalaciones exteriores y auxiliares"
277;"Laser Brandenburg";1;"Instalaciones exteriores y auxiliares"
278;Puebla;1;"Instalaciones exteriores y auxiliares"
279;"South Carolina";1;"Instalaciones exteriores y auxiliares"
280;Argentina;1;"Instalaciones exteriores y auxiliares"
281;Paraná;1;"Instalaciones exteriores y auxiliares"
282;Campinas;1;"Instalaciones exteriores y auxiliares"
283;Dongguan;1;"Instalaciones exteriores y auxiliares"
284;"Gonvvama Holding";1;"Instalaciones exteriores y auxiliares"
285;Changshu;1;"Instalaciones exteriores y auxiliares"
286;Shenyang;1;"Instalaciones exteriores y auxiliares"
287;Chongqing;1;"Instalaciones exteriores y auxiliares"
288;Loudi;1;"Instalaciones exteriores y auxiliares"
289;GCF;1;"Instalaciones exteriores y auxiliares"
290;"Bridge Street";1;"Instalaciones exteriores y auxiliares"
291;"Newton Aycliffe";1;"Instalaciones exteriores y auxiliares"
292;"Popes Lane";1;"Instalaciones exteriores y auxiliares"
293;Darlaston;1;"Instalaciones exteriores y auxiliares"
294;Cannock;1;"Instalaciones exteriores y auxiliares"
295;Barcelona;1;Mantenimiento
296;Burgos;1;Mantenimiento
297;Tarragona;1;Mantenimiento
298;Valencia;1;Mantenimiento
299;Portugal;1;Mantenimiento
300;"Union Street";1;Mantenimiento
301;"Laser Barcelona";1;Mantenimiento
302;"Laser Valencia";1;Mantenimiento
303;"Gonvauto Barcelona";1;Mantenimiento
304;Navarra;1;Mantenimiento
305;Galicia;1;Mantenimiento
306;Hiasa;1;Mantenimiento
307;"Gonvauto Asturias";1;Mantenimiento
308;"Baja California";1;Mantenimiento
309;Çepas;1;Mantenimiento
310;Colombia;1;Mantenimiento
311;Thüringen;1;Mantenimiento
312;Polska;1;Mantenimiento
313;Senica;1;Mantenimiento
314;Kaluga;1;Mantenimiento
315;Czech;1;Mantenimiento
316;"Laser Brandenburg";1;Mantenimiento
317;Puebla;1;Mantenimiento
318;"South Carolina";1;Mantenimiento
319;Argentina;1;Mantenimiento
320;Paraná;1;Mantenimiento
321;Campinas;1;Mantenimiento
322;Dongguan;1;Mantenimiento
323;"Gonvvama Holding";1;Mantenimiento
324;Changshu;1;Mantenimiento
325;Shenyang;1;Mantenimiento
326;Chongqing;1;Mantenimiento
327;Loudi;1;Mantenimiento
328;GCF;1;Mantenimiento
329;"Bridge Street";1;Mantenimiento
330;"Newton Aycliffe";1;Mantenimiento
331;"Popes Lane";1;Mantenimiento
332;Darlaston;1;Mantenimiento
333;Cannock;1;Mantenimiento
334;Barcelona;1;"Maquinaria Auxiliar"
335;Burgos;1;"Maquinaria Auxiliar"
336;Tarragona;1;"Maquinaria Auxiliar"
337;Valencia;1;"Maquinaria Auxiliar"
338;Portugal;1;"Maquinaria Auxiliar"
339;"Union Street";1;"Maquinaria Auxiliar"
340;"Laser Barcelona";1;"Maquinaria Auxiliar"
341;"Laser Valencia";1;"Maquinaria Auxiliar"
342;"Gonvauto Barcelona";1;"Maquinaria Auxiliar"
343;Navarra;1;"Maquinaria Auxiliar"
344;Galicia;1;"Maquinaria Auxiliar"
345;Hiasa;1;"Maquinaria Auxiliar"
346;"Gonvauto Asturias";1;"Maquinaria Auxiliar"
347;"Baja California";1;"Maquinaria Auxiliar"
348;Çepas;1;"Maquinaria Auxiliar"
349;Colombia;1;"Maquinaria Auxiliar"
350;Thüringen;1;"Maquinaria Auxiliar"
351;Polska;1;"Maquinaria Auxiliar"
352;Senica;1;"Maquinaria Auxiliar"
353;Kaluga;1;"Maquinaria Auxiliar"
354;Czech;1;"Maquinaria Auxiliar"
355;"Laser Brandenburg";1;"Maquinaria Auxiliar"
356;Puebla;1;"Maquinaria Auxiliar"
357;"South Carolina";1;"Maquinaria Auxiliar"
358;Argentina;1;"Maquinaria Auxiliar"
359;Paraná;1;"Maquinaria Auxiliar"
360;Campinas;1;"Maquinaria Auxiliar"
361;Dongguan;1;"Maquinaria Auxiliar"
362;"Gonvvama Holding";1;"Maquinaria Auxiliar"
363;Changshu;1;"Maquinaria Auxiliar"
364;Shenyang;1;"Maquinaria Auxiliar"
365;Chongqing;1;"Maquinaria Auxiliar"
366;Loudi;1;"Maquinaria Auxiliar"
367;GCF;1;"Maquinaria Auxiliar"
368;"Bridge Street";1;"Maquinaria Auxiliar"
369;"Newton Aycliffe";1;"Maquinaria Auxiliar"
370;"Popes Lane";1;"Maquinaria Auxiliar"
371;Darlaston;1;"Maquinaria Auxiliar"
372;Cannock;1;"Maquinaria Auxiliar"
373;Barcelona;1;"Oficinas administrativas"
374;Burgos;1;"Oficinas administrativas"
375;Tarragona;1;"Oficinas administrativas"
376;Valencia;1;"Oficinas administrativas"
377;Portugal;1;"Oficinas administrativas"
378;"Union Street";1;"Oficinas administrativas"
379;"Laser Barcelona";1;"Oficinas administrativas"
380;"Laser Valencia";1;"Oficinas administrativas"
381;"Gonvauto Barcelona";1;"Oficinas administrativas"
382;Navarra;1;"Oficinas administrativas"
383;Galicia;1;"Oficinas administrativas"
384;Hiasa;1;"Oficinas administrativas"
385;"Gonvauto Asturias";1;"Oficinas administrativas"
386;"Baja California";1;"Oficinas administrativas"
387;Çepas;1;"Oficinas administrativas"
388;Colombia;1;"Oficinas administrativas"
389;Thüringen;1;"Oficinas administrativas"
390;Polska;1;"Oficinas administrativas"
391;Senica;1;"Oficinas administrativas"
392;Kaluga;1;"Oficinas administrativas"
393;Czech;1;"Oficinas administrativas"
394;"Laser Brandenburg";1;"Oficinas administrativas"
395;Puebla;1;"Oficinas administrativas"
396;"South Carolina";1;"Oficinas administrativas"
397;Argentina;1;"Oficinas administrativas"
398;Paraná;1;"Oficinas administrativas"
399;Campinas;1;"Oficinas administrativas"
400;Dongguan;1;"Oficinas administrativas"
401;"Gonvvama Holding";1;"Oficinas administrativas"
402;Changshu;1;"Oficinas administrativas"
403;Shenyang;1;"Oficinas administrativas"
404;Chongqing;1;"Oficinas administrativas"
405;Loudi;1;"Oficinas administrativas"
406;GCF;1;"Oficinas administrativas"
407;"Bridge Street";1;"Oficinas administrativas"
408;"Newton Aycliffe";1;"Oficinas administrativas"
409;"Popes Lane";1;"Oficinas administrativas"
410;Darlaston;1;"Oficinas administrativas"
411;Cannock;1;"Oficinas administrativas"
412;Barcelona;1;"Puente Grúa"
413;Burgos;1;"Puente Grúa"
414;Tarragona;1;"Puente Grúa"
415;Valencia;1;"Puente Grúa"
416;Portugal;1;"Puente Grúa"
417;"Union Street";1;"Puente Grúa"
418;"Laser Barcelona";1;"Puente Grúa"
419;"Laser Valencia";1;"Puente Grúa"
420;"Gonvauto Barcelona";1;"Puente Grúa"
421;Navarra;1;"Puente Grúa"
422;Galicia;1;"Puente Grúa"
423;Hiasa;1;"Puente Grúa"
424;"Gonvauto Asturias";1;"Puente Grúa"
425;"Baja California";1;"Puente Grúa"
426;Çepas;1;"Puente Grúa"
427;Colombia;1;"Puente Grúa"
428;Thüringen;1;"Puente Grúa"
429;Polska;1;"Puente Grúa"
430;Senica;1;"Puente Grúa"
431;Kaluga;1;"Puente Grúa"
432;Czech;1;"Puente Grúa"
433;"Laser Brandenburg";1;"Puente Grúa"
434;Puebla;1;"Puente Grúa"
435;"South Carolina";1;"Puente Grúa"
436;Argentina;1;"Puente Grúa"
437;Paraná;1;"Puente Grúa"
438;Campinas;1;"Puente Grúa"
439;Dongguan;1;"Puente Grúa"
440;"Gonvvama Holding";1;"Puente Grúa"
441;Changshu;1;"Puente Grúa"
442;Shenyang;1;"Puente Grúa"
443;Chongqing;1;"Puente Grúa"
444;Loudi;1;"Puente Grúa"
445;GCF;1;"Puente Grúa"
446;"Bridge Street";1;"Puente Grúa"
447;"Newton Aycliffe";1;"Puente Grúa"
448;"Popes Lane";1;"Puente Grúa"
449;Darlaston;1;"Puente Grúa"
450;Cannock;1;"Puente Grúa"
451;Paraná;1;"Corte Longitudinal"
452;Barcelona;1;Carpinteria
453;Burgos;1;Carpinteria
454;Tarragona;1;Carpinteria
455;Valencia;1;Carpinteria
456;Portugal;1;Carpinteria
457;"Union Street";1;Carpinteria
458;"Laser Barcelona";1;Carpinteria
459;"Laser Valencia";1;Carpinteria
460;"Gonvauto Barcelona";1;Carpinteria
461;Navarra;1;Carpinteria
462;Galicia;1;Carpinteria
463;Hiasa;1;Carpinteria
464;"Gonvauto Asturias";1;Carpinteria
465;"Baja California";1;Carpinteria
466;Çepas;1;Carpinteria
467;Colombia;1;Carpinteria
468;Thüringen;1;Carpinteria
469;Polska;1;Carpinteria
470;Senica;1;Carpinteria
471;Kaluga;1;Carpinteria
472;Czech;1;Carpinteria
473;"Laser Brandenburg";1;Carpinteria
474;Puebla;1;Carpinteria
475;"South Carolina";1;Carpinteria
476;Argentina;1;Carpinteria
477;Paraná;1;Carpinteria
478;Campinas;1;Carpinteria
479;Dongguan;1;Carpinteria
481;Changshu;1;Carpinteria
482;Shenyang;1;Carpinteria
483;Chongqing;1;Carpinteria
484;Loudi;1;Carpinteria
486;"Bridge Street";1;Carpinteria
487;"Newton Aycliffe";1;Carpinteria
488;"Popes Lane";1;Carpinteria
489;Darlaston;1;Carpinteria
490;Cannock;1;Carpinteria
491;Barcelona;1;"Almacen de recambios"
492;Burgos;1;"Almacen de recambios"
493;Tarragona;1;"Almacen de recambios"
494;Valencia;1;"Almacen de recambios"
495;Portugal;1;"Almacen de recambios"
496;"Union Street";1;"Almacen de recambios"
497;"Laser Barcelona";1;"Almacen de recambios"
498;"Laser Valencia";1;"Almacen de recambios"
499;"Gonvauto Barcelona";1;"Almacen de recambios"
500;Navarra;1;"Almacen de recambios"
501;Galicia;1;"Almacen de recambios"
502;Hiasa;1;"Almacen de recambios"
503;"Gonvauto Asturias";1;"Almacen de recambios"
504;"Baja California";1;"Almacen de recambios"
505;Çepas;1;"Almacen de recambios"
506;Colombia;1;"Almacen de recambios"
507;Thüringen;1;"Almacen de recambios"
508;Polska;1;"Almacen de recambios"
509;Senica;1;"Almacen de recambios"
510;Kaluga;1;"Almacen de recambios"
511;Czech;1;"Almacen de recambios"
512;"Laser Brandenburg";1;"Almacen de recambios"
513;Puebla;1;"Almacen de recambios"
514;"South Carolina";1;"Almacen de recambios"
515;Argentina;1;"Almacen de recambios"
516;Paraná;1;"Almacen de recambios"
517;Campinas;1;"Almacen de recambios"
518;Dongguan;1;"Almacen de recambios"
519;"Gonvvama Holding";1;"Almacen de recambios"
520;Changshu;1;"Almacen de recambios"
521;Shenyang;1;"Almacen de recambios"
522;Chongqing;1;"Almacen de recambios"
523;Loudi;1;"Almacen de recambios"
524;GCF;1;"Almacen de recambios"
525;"Bridge Street";1;"Almacen de recambios"
526;"Newton Aycliffe";1;"Almacen de recambios"
527;"Popes Lane";1;"Almacen de recambios"
528;Darlaston;1;"Almacen de recambios"
529;Cannock;1;"Almacen de recambios"
530;Barcelona;1;"Almacen productos quimicos"
531;Burgos;1;"Almacen productos quimicos"
532;Tarragona;1;"Almacen productos quimicos"
533;Valencia;1;"Almacen productos quimicos"
534;Portugal;1;"Almacen productos quimicos"
535;"Union Street";1;"Almacen productos quimicos"
536;"Laser Barcelona";1;"Almacen productos quimicos"
537;"Laser Valencia";1;"Almacen productos quimicos"
538;"Gonvauto Barcelona";1;"Almacen productos quimicos"
539;Navarra;1;"Almacen productos quimicos"
540;Galicia;1;"Almacen productos quimicos"
541;Hiasa;1;"Almacen productos quimicos"
542;"Gonvauto Asturias";1;"Almacen productos quimicos"
543;"Baja California";1;"Almacen productos quimicos"
544;Çepas;1;"Almacen productos quimicos"
545;Colombia;1;"Almacen productos quimicos"
546;Thüringen;1;"Almacen productos quimicos"
547;Polska;1;"Almacen productos quimicos"
548;Senica;1;"Almacen productos quimicos"
549;Kaluga;1;"Almacen productos quimicos"
550;Czech;1;"Almacen productos quimicos"
551;"Laser Brandenburg";1;"Almacen productos quimicos"
552;Puebla;1;"Almacen productos quimicos"
553;"South Carolina";1;"Almacen productos quimicos"
554;Argentina;1;"Almacen productos quimicos"
555;Paraná;1;"Almacen productos quimicos"
556;Campinas;1;"Almacen productos quimicos"
557;Dongguan;1;"Almacen productos quimicos"
558;"Bridge Street";1;"Almacen productos quimicos"
559;"Newton Aycliffe";1;"Almacen productos quimicos"
560;"Popes Lane";1;"Almacen productos quimicos"
561;Darlaston;1;"Almacen productos quimicos"
562;Cannock;1;"Almacen productos quimicos"
563;Barcelona;1;"Residuos productos quimicos"
564;Burgos;1;"Residuos productos quimicos"
565;Tarragona;1;"Residuos productos quimicos"
566;Valencia;1;"Residuos productos quimicos"
567;Portugal;1;"Residuos productos quimicos"
568;"Union Street";1;"Residuos productos quimicos"
569;"Laser Barcelona";1;"Residuos productos quimicos"
570;"Laser Valencia";1;"Residuos productos quimicos"
571;"Gonvauto Barcelona";1;"Residuos productos quimicos"
572;Navarra;1;"Residuos productos quimicos"
573;Galicia;1;"Residuos productos quimicos"
574;Hiasa;1;"Residuos productos quimicos"
575;"Gonvauto Asturias";1;"Residuos productos quimicos"
576;"Baja California";1;"Residuos productos quimicos"
577;Çepas;1;"Residuos productos quimicos"
578;Colombia;1;"Residuos productos quimicos"
579;Thüringen;1;"Residuos productos quimicos"
580;Polska;1;"Residuos productos quimicos"
581;Senica;1;"Residuos productos quimicos"
582;Kaluga;1;"Residuos productos quimicos"
583;Czech;1;"Residuos productos quimicos"
584;"Laser Brandenburg";1;"Residuos productos quimicos"
585;Puebla;1;"Residuos productos quimicos"
586;"South Carolina";1;"Residuos productos quimicos"
587;Argentina;1;"Residuos productos quimicos"
588;Paraná;1;"Residuos productos quimicos"
589;Campinas;1;"Residuos productos quimicos"
590;Dongguan;1;"Residuos productos quimicos"
591;"Bridge Street";1;"Residuos productos quimicos"
592;"Newton Aycliffe";1;"Residuos productos quimicos"
593;"Popes Lane";1;"Residuos productos quimicos"
594;Darlaston;1;"Residuos productos quimicos"
595;Cannock;1;"Residuos productos quimicos"
596;Barcelona;1;Carretilla
597;Burgos;1;Carretilla
598;Tarragona;1;Carretilla
599;Valencia;1;Carretilla
600;Portugal;1;Carretilla
601;"Union Street";1;Carretilla
602;"Laser Barcelona";1;Carretilla
603;"Laser Valencia";1;Carretilla
604;"Gonvauto Barcelona";1;Carretilla
605;Navarra;1;Carretilla
606;Galicia;1;Carretilla
607;Hiasa;1;Carretilla
608;"Gonvauto Asturias";1;Carretilla
609;"Baja California";1;Carretilla
610;Çepas;1;Carretilla
611;Colombia;1;Carretilla
612;Thüringen;1;Carretilla
613;Polska;1;Carretilla
614;Senica;1;Carretilla
615;Kaluga;1;Carretilla
616;Czech;1;Carretilla
617;"Laser Brandenburg";1;Carretilla
618;Puebla;1;Carretilla
619;"South Carolina";1;Carretilla
620;Argentina;1;Carretilla
621;Paraná;1;Carretilla
622;Campinas;1;Carretilla
623;Dongguan;1;Carretilla
624;"Bridge Street";1;Carretilla
625;"Newton Aycliffe";1;Carretilla
626;"Popes Lane";1;Carretilla
627;Darlaston;1;Carretilla
628;Cannock;1;Carretilla
629;Barcelona;1;"Coil to Coil"
630;Burgos;1;"Coil to Coil"
631;Tarragona;1;"Coil to Coil"
632;Valencia;1;"Coil to Coil"
633;Portugal;1;"Coil to Coil"
634;"Union Street";1;"Coil to Coil"
637;"Gonvauto Barcelona";1;"Coil to Coil"
638;Navarra;1;"Coil to Coil"
639;Galicia;1;"Coil to Coil"
640;Hiasa;1;"Coil to Coil"
